&,Ziv 127,,,,,,,,,,,
101a,1,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
101b,1,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
101c,1,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
101d,1,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
101e,1,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
101f,1,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
104a,1,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
104b,1,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
104c,1,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
104d,1,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
104e,1,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
104f,1,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
201a,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
201b,2,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
201c,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
201d,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
201e,2,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
201f,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
204a,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
204b,2,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
204c,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
204d,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
204e,2,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
204f,2,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
301a,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
301b,3,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
301c,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
301d,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
301e,3,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
301f,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
304a,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
304b,3,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
304c,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
304d,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
304e,3,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
304f,3,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
401a,4,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
401b,4,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
401c,4,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
401d,4,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,110,5
401e,4,0100,suite,mixed,4160,80,FALSE,TRUE,FALSE,--,190,5
401f,4,0100,suite,mixed,4625,80,FALSE,TRUE,FALSE,--,100,5
&,East,,,,,,,,,,,
101a,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
101b,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
101c,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
101d,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
101e,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
101f,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
104a,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
104b,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
104c,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
104d,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
104e,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
104f,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
201a,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
201b,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
201c,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
201d,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
201e,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
201f,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
204a,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
204b,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
204c,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
204d,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
204e,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
204f,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
301a,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
301b,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
301c,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
301d,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
301e,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
301f,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
304a,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
304b,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
304c,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
304d,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
304e,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
304f,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
401a,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
401b,4,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
401c,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
401d,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
401e,4,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
401f,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
&,South,,,,,,,,,,,
101a,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
101b,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
101c,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
101d,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
101e,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
101f,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
104a,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
104b,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
104c,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
104d,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
104e,1,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
104f,1,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
201a,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
201b,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
201c,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
201d,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
201e,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
201f,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
204a,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
204b,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
204c,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
204d,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
204e,2,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
204f,2,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
301a,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
301b,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
301c,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
301d,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
301e,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
301f,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
304a,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
304b,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
304c,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
304d,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
304e,3,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
304f,3,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
401a,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
401b,4,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
401c,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
401d,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,110,5
401e,4,0100,suite,mixed,4160,80,FALSE,FALSE,FALSE,--,190,5
401f,4,0100,suite,mixed,4625,80,FALSE,FALSE,FALSE,--,100,5
&,Ridgewood A,,,,,,,,,,,
120a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
120b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
120c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
120d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
&,Ridgewood B,,,,,,,,,,,
110a,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
110b,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
110c,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
110d,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
110e,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
110f,1,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
130a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
130b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
130c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
130d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
230a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
230b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
230c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
230d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
240a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
240b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
240c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
240d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
250a,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
250b,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
250c,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
250d,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
250e,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
250f,2,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
310a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
350a,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
350b,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
350c,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
350d,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
350e,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
350f,3,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
410a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
410b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
410c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
410d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
420a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
420b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
420c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
420d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
430a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
430b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
430c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
430d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
440a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
440b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
440c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
440d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
450a,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
450b,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
450c,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
450d,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
450e,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
450f,4,0011,suite,mixed ,5750,1035,TRUE,TRUE,TRUE,--,--,3
&,Ridgewood C,,,,,,,,,,,
020a,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
020b,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
020c,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
020d,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
030a,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
030b,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
030c,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
030d,0,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
110a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
110b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
110c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
110d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
120a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
120b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
120c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
120d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
130a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
130b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
130c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
130d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
150a,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
150b,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
150c,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
150d,1,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
210d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
220d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
230a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
230b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
230c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
230d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
240a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
240b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
240c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
240d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
250a,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
250b,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
250c,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
250d,2,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
310d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
320d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
330d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
340d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
350a,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
350b,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
350c,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
350d,3,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
410a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
410b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
410c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
410d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
430a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
430b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
430c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
430d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
440a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
440b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
440c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
440d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
450a,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
450b,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
450c,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
450d,4,0011,suite,mixed ,5750,1045,TRUE,TRUE,TRUE,--,--,3
&,"Morton May, 110 Angleside Road",,,,,,,,,,,
111a-1a,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
111a-1b,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139,2
111a-1c,1,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
111a-3a,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,133,2
111a-3b,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,139,2
111a-3c,2,0011,suite,mixed ,5360,1200,TRUE,TRUE,FALSE,--,84,2
111a-4a,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111a-4b,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111a-4c,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,88,2
111a-4d,2,0011,suite,mixed ,5360,1250,TRUE,TRUE,FALSE,--,126,2
111a-4e,2,0011,suite,mixed ,5200,1250,TRUE,TRUE,FALSE,--,86,2
111b-2a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111b-2b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-1a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-1b,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
111c-2a,2,0011,suite,mixed ,5360,1750,FALSE,TRUE,FALSE,--,168,2
